,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Date,18 Dec 2023,18 Dec 2023,18 Dec 2023,18 Dec 2023,19 Dec 2023,19 Dec 2023,19 Dec 2023,19 Dec 2023,19 Dec 2023,19 Dec 2023,19 Dec 2023,20 Dec 2023,20 Dec 2023,20 Dec 2023,20 Dec 2023,20 Dec 2023,20 Dec 2023
Time ( UTC),14:59:00,17:59:00,20:59:00,23:59:00,02:59:00,05:59:00,08:59:00,11:59:00,15:00:00,18:00:00,21:00:00,00:00:00,03:00:00,06:00:00,09:00:00,12:00:00,15:00:00
Latitude,-35.04999999999999,-34.935270039677825,-34.79435423159006,-34.41542166228125,-34.000390183889344,-33.58096395901789,-33.157155385785344,-32.72903594031187,-32.296699999999994,-31.93095124006604,-31.561776180708026,-31.18910893659884,-30.81284903245695,-30.433135880200183,-30.04988116098209,-29.663228277602936,-29.2733
Longitude,-55.2517,-54.52816009064901,-53.81236682430901,-53.24238853756989,-52.70269774851691,-52.16565160968876,-51.631239017048856,-51.09938225905006,-50.57,-50.049710936309694,-49.531345645863404,-49.01497222452502,-48.50069509061536,-47.98838067409537,-47.478123157274034,-46.96978429196865,-46.4633
Steaming Distance Since Last Noon Report,0.0,44.3,44.3,44.3,44.3,44.3,44.3,44.3,44.3,40.64,40.64,40.64,40.64,40.64,40.64,40.64,40.64
Steaming Hours Since Last noon Report,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0166666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Average Speed Since Last noon Report,0.0,14.766666666666666,14.766666666666666,14.766666666666666,14.766666666666666,14.766666666666666,14.766666666666666,14.766666666666666,14.685082872928175,13.546666666666667,13.546666666666667,13.546666666666667,13.546666666666667,13.546666666666667,13.546666666666667,13.546666666666667,13.546666666666667
Average Ships Course since Last Report,0.0,79.30116587584608,76.77132912908472,51.361372247089164,47.36408400996735,47.0620207366352,46.76287220907068,46.47407671225528,46.197166326324414,50.582914350928036,50.327778571290565,50.064973347178274,49.78992011137736,49.53373900480657,49.266684051731666,49.018810557367296,48.78421764801932
Point Type,Original,Derived,Derived,Derived,Derived,Derived,Derived,Derived,Original,Derived,Derived,Derived,Derived,Derived,Derived,Derived,Original
swellDirection,103.59,76.11,68.08,65.9,65.77,64.61,58.95,54.35,52.53,46.41,198.25,50.33,197.01,201.16,207.31,144.36,205.56
swellHeight,0.35,0.67,0.84,0.85,0.81,0.85,0.88,0.99,1.06,1.12,0.51,1.09,1.2,1.14,1.18,0.08,1.65
waveDirection,147.67,135.2,136.07,168.33,160.11,153.95,155.29,154.62,158.04,165.09,164.83,173.38,171.6,206.28,206.69,207.47,204.78
waveHeight,0.86,1.24,1.71,1.84,2.09,2.33,2.49,2.7,2.55,2.47,1.99,2.18,1.96,1.94,1.83,1.9,1.93
windDirection,144.05,160.29,163.14,152.82,148.64,147.65,151.6,139.86,144.1,131.99,110.42,91.58,82.93,80.71,83.95,87.08,89.9
Wind Force(BF Scale),5,5,6,5,6,6,6,6,6,6,4,4,4,4,4,4,4
windSpeed,20.450879999999998,19.187279999999998,21.967200000000002,20.85912,25.932959999999998,26.244,25.89408,23.4252,21.228479999999998,24.241680000000002,10.92528,13.3164,13.0248,12.94704,10.84752,11.0808,12.03336
airTemperature,19.52,18.62,17.93,18.74,18.67,17.46,18.47,20.19,20.37,21.72,24.27,23.86,23.24,22.71,22.73,23.22,23.0
waterTemperature,20.07,18.98,19.48,20.2,20.39,21.14,21.5,21.57,22.74,23.38,24.66,23.92,23.93,23.74,23.57,24.32,24.14
pressure,1014.95,1015.46,1015.54,1015.37,1014.72,1013.16,1013.01,1013.14,1014.12,1012.71,1011.78,1013.44,1014.25,1013.42,1014.74,1015.51,1016.09
precipitation,0.45,0.09,0.01,0.98,0.42,5.85,1.13,0.22,0.78,0.16,0.47,0.12,0.15,0.01,0.01,0.02,0.0
visibility,24.14,24.14,24.14,13.45,24.13,4.34,10.84,24.13,8.78,24.14,17.74,22.3,23.99,24.13,24.14,24.13,24.14
windWaveDirection,152.14,167.02,169.89,168.61,159.51,155.3,157.42,156.67,158.72,163.78,187.29,174.78,63.48,66.31,71.03,66.77,75.32
windWaveHeight,0.86,1.02,1.47,1.62,1.92,2.17,2.32,2.51,2.31,2.17,1.59,1.71,1.24,1.15,1.06,1.14,1.01
currentSpeed,0.11664,0.54432,0.31104,0.62208,0.46656,0.54432,0.27216,0.31104,0.11664,0.60264,0.66096,0.85536,1.38024,1.41912,0.23328,0.79704,0.99144
currentDirection,237.56,119.86,161.01,172.6,209.22,189.95,353.16,110.33,354.31,135.55,74.04,61.92,30.26,23.05,333.56,334.0,19.73
Current factor,-0.11664,-0.4176664325927284,-0.03445929978801665,0.31282311079417724,0.442624095811901,0.43030952923514576,-0.16310120718707388,-0.13966881634926587,-0.07227697742754557,-0.06611167147395669,-0.6076555857773567,-0.8381889598577814,-1.307998609444942,-1.2837076310157478,-0.0594716102561037,-0.22757242016636603,-0.8747174514538614
Current Distance,-0.0,-1.2529992977781852,-0.10337789936404995,0.9384693323825317,1.327872287435703,1.2909285877054373,-0.48930362156122165,-0.4190064490477976,-0.21803554857309582,-0.19833501442187007,-1.82296675733207,-2.5145668795733442,-3.923995828334826,-3.8511228930472434,-0.1784148307683111,-0.6827172604990981,-2.624152354361584
Time Period,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0166666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Good Weather,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Total Good Weather Period,No,WI,WI,WI,WI,WI,WI,WI,No,WI,WI,WI,WI,WI,WI,WI,No
Daily Current Factor,0,,,,,,,,0.0448230003120742,,,,,,,,-0.6581779924307645
